Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Denmark,DNK,2025-10-25 18:00:00,2025-10-25 20:00:00,123.86
Denmark,DNK,2025-10-25 19:00:00,2025-10-25 21:00:00,116.29
Denmark,DNK,2025-10-25 20:00:00,2025-10-25 22:00:00,113.96
Denmark,DNK,2025-10-25 21:00:00,2025-10-25 23:00:00,107.4
Denmark,DNK,2025-10-25 22:00:00,2025-10-26 00:00:00,115.29
Denmark,DNK,2025-10-25 23:00:00,2025-10-26 01:00:00,109.64
Denmark,DNK,2025-10-26 00:00:00,2025-10-26 02:00:00,106.95
Denmark,DNK,2025-10-26 01:00:00,2025-10-26 03:00:00,107.79
Denmark,DNK,2025-10-26 02:00:00,2025-10-26 04:00:00,105.7
Denmark,DNK,2025-10-26 03:00:00,2025-10-26 05:00:00,106.82
Denmark,DNK,2025-10-26 04:00:00,2025-10-26 06:00:00,113.93
Denmark,DNK,2025-10-26 05:00:00,2025-10-26 07:00:00,125.71
Denmark,DNK,2025-10-26 06:00:00,2025-10-26 08:00:00,126.0
Denmark,DNK,2025-10-26 07:00:00,2025-10-26 09:00:00,117.57
Denmark,DNK,2025-10-26 08:00:00,2025-10-26 10:00:00,101.39
Denmark,DNK,2025-10-26 09:00:00,2025-10-26 11:00:00,81.48
Denmark,DNK,2025-10-26 10:00:00,2025-10-26 12:00:00,68.35
Denmark,DNK,2025-10-26 11:00:00,2025-10-26 13:00:00,63.3
Denmark,DNK,2025-10-26 12:00:00,2025-10-26 14:00:00,64.55
Denmark,DNK,2025-10-26 13:00:00,2025-10-26 15:00:00,81.44
Denmark,DNK,2025-10-26 14:00:00,2025-10-26 16:00:00,100.6
Denmark,DNK,2025-10-26 15:00:00,2025-10-26 17:00:00,125.73
Denmark,DNK,2025-10-26 16:00:00,2025-10-26 18:00:00,150.9
Denmark,DNK,2025-10-26 17:00:00,2025-10-26 19:00:00,118.74
Denmark,DNK,2025-10-26 18:00:00,2025-10-26 20:00:00,96.48
Denmark,DNK,2025-10-26 19:00:00,2025-10-26 21:00:00,88.76
Denmark,DNK,2025-10-26 20:00:00,2025-10-26 22:00:00,87.5
Denmark,DNK,2025-10-26 21:00:00,2025-10-26 23:00:00,76.63
Denmark,DNK,2025-10-26 22:00:00,2025-10-27 00:00:00,92.22
Denmark,DNK,2025-10-26 23:00:00,2025-10-27 01:00:00,84.0
Denmark,DNK,2025-10-27 00:00:00,2025-10-27 02:00:00,82.23
Denmark,DNK,2025-10-27 01:00:00,2025-10-27 02:00:00,80.43
Denmark,DNK,2025-10-27 02:00:00,2025-10-27 03:00:00,79.41
Denmark,DNK,2025-10-27 03:00:00,2025-10-27 04:00:00,78.79
Denmark,DNK,2025-10-27 04:00:00,2025-10-27 05:00:00,85.14
Denmark,DNK,2025-10-27 05:00:00,2025-10-27 06:00:00,89.21
Denmark,DNK,2025-10-27 06:00:00,2025-10-27 07:00:00,88.05
Denmark,DNK,2025-10-27 07:00:00,2025-10-27 08:00:00,84.34
Denmark,DNK,2025-10-27 08:00:00,2025-10-27 09:00:00,66.48
Denmark,DNK,2025-10-27 09:00:00,2025-10-27 10:00:00,54.72
Denmark,DNK,2025-10-27 10:00:00,2025-10-27 11:00:00,42.5
Denmark,DNK,2025-10-27 11:00:00,2025-10-27 12:00:00,39.99
Denmark,DNK,2025-10-27 12:00:00,2025-10-27 13:00:00,40.0
Denmark,DNK,2025-10-27 13:00:00,2025-10-27 14:00:00,64.33
Denmark,DNK,2025-10-27 14:00:00,2025-10-27 15:00:00,100.93
Denmark,DNK,2025-10-27 15:00:00,2025-10-27 16:00:00,117.8
Denmark,DNK,2025-10-27 16:00:00,2025-10-27 17:00:00,148.3
Denmark,DNK,2025-10-27 17:00:00,2025-10-27 18:00:00,145.71
Denmark,DNK,2025-10-27 18:00:00,2025-10-27 19:00:00,130.47
Denmark,DNK,2025-10-27 19:00:00,2025-10-27 20:00:00,118.11
Denmark,DNK,2025-10-27 20:00:00,2025-10-27 21:00:00,111.39
Denmark,DNK,2025-10-27 21:00:00,2025-10-27 22:00:00,109.96
Denmark,DNK,2025-10-27 22:00:00,2025-10-27 23:00:00,87.26
Denmark,DNK,2025-10-27 23:00:00,2025-10-28 00:00:00,95.6
Denmark,DNK,2025-10-28 00:00:00,2025-10-28 01:00:00,89.38
Denmark,DNK,2025-10-28 01:00:00,2025-10-28 02:00:00,84.14
Denmark,DNK,2025-10-28 02:00:00,2025-10-28 03:00:00,79.4
Denmark,DNK,2025-10-28 03:00:00,2025-10-28 04:00:00,79.89
Denmark,DNK,2025-10-28 04:00:00,2025-10-28 05:00:00,94.12
Denmark,DNK,2025-10-28 05:00:00,2025-10-28 06:00:00,98.91
Denmark,DNK,2025-10-28 06:00:00,2025-10-28 07:00:00,130.01
Denmark,DNK,2025-10-28 07:00:00,2025-10-28 08:00:00,127.38
Denmark,DNK,2025-10-28 08:00:00,2025-10-28 09:00:00,116.18
Denmark,DNK,2025-10-28 09:00:00,2025-10-28 10:00:00,97.61
Denmark,DNK,2025-10-28 10:00:00,2025-10-28 11:00:00,98.31
Denmark,DNK,2025-10-28 11:00:00,2025-10-28 12:00:00,94.93
Denmark,DNK,2025-10-28 12:00:00,2025-10-28 13:00:00,101.33
Denmark,DNK,2025-10-28 13:00:00,2025-10-28 14:00:00,113.93
Denmark,DNK,2025-10-28 14:00:00,2025-10-28 15:00:00,121.36
Denmark,DNK,2025-10-28 15:00:00,2025-10-28 16:00:00,124.2
Denmark,DNK,2025-10-28 16:00:00,2025-10-28 17:00:00,141.11
Denmark,DNK,2025-10-28 17:00:00,2025-10-28 18:00:00,148.8
Denmark,DNK,2025-10-28 18:00:00,2025-10-28 19:00:00,146.12
Denmark,DNK,2025-10-28 19:00:00,2025-10-28 20:00:00,124.19
Denmark,DNK,2025-10-28 20:00:00,2025-10-28 21:00:00,115.59
Denmark,DNK,2025-10-28 21:00:00,2025-10-28 22:00:00,109.96
Denmark,DNK,2025-10-28 22:00:00,2025-10-28 23:00:00,102.41
Denmark,DNK,2025-10-28 23:00:00,2025-10-29 00:00:00,101.34
Denmark,DNK,2025-10-29 00:00:00,2025-10-29 01:00:00,100.04
Denmark,DNK,2025-10-29 01:00:00,2025-10-29 02:00:00,98.83
Denmark,DNK,2025-10-29 02:00:00,2025-10-29 03:00:00,98.17
Denmark,DNK,2025-10-29 03:00:00,2025-10-29 04:00:00,100.02
Denmark,DNK,2025-10-29 04:00:00,2025-10-29 05:00:00,113.1
Denmark,DNK,2025-10-29 05:00:00,2025-10-29 06:00:00,127.38
Denmark,DNK,2025-10-29 06:00:00,2025-10-29 07:00:00,157.73
Denmark,DNK,2025-10-29 07:00:00,2025-10-29 08:00:00,151.32
Denmark,DNK,2025-10-29 08:00:00,2025-10-29 09:00:00,129.69
Denmark,DNK,2025-10-29 09:00:00,2025-10-29 10:00:00,120.7
Denmark,DNK,2025-10-29 10:00:00,2025-10-29 11:00:00,112.97
Denmark,DNK,2025-10-29 11:00:00,2025-10-29 12:00:00,105.45
Denmark,DNK,2025-10-29 12:00:00,2025-10-29 13:00:00,117.73
Denmark,DNK,2025-10-29 13:00:00,2025-10-29 14:00:00,135.94
Denmark,DNK,2025-10-29 14:00:00,2025-10-29 15:00:00,172.26
Denmark,DNK,2025-10-29 15:00:00,2025-10-29 16:00:00,212.72
Denmark,DNK,2025-10-29 16:00:00,2025-10-29 17:00:00,285.8
Denmark,DNK,2025-10-29 17:00:00,2025-10-29 18:00:00,257.44
Denmark,DNK,2025-10-29 18:00:00,2025-10-29 19:00:00,203.82
Denmark,DNK,2025-10-29 19:00:00,2025-10-29 20:00:00,140.6
Denmark,DNK,2025-10-29 20:00:00,2025-10-29 21:00:00,122.75
Denmark,DNK,2025-10-29 21:00:00,2025-10-29 22:00:00,116.18
Denmark,DNK,2025-10-29 22:00:00,2025-10-29 23:00:00,103.09
Denmark,DNK,2025-10-29 23:00:00,2025-10-30 00:00:00,99.73
Denmark,DNK,2025-10-30 00:00:00,2025-10-30 01:00:00,98.61
Denmark,DNK,2025-10-30 01:00:00,2025-10-30 02:00:00,86.61
Denmark,DNK,2025-10-30 02:00:00,2025-10-30 03:00:00,67.12
Denmark,DNK,2025-10-30 03:00:00,2025-10-30 04:00:00,64.09
Denmark,DNK,2025-10-30 04:00:00,2025-10-30 05:00:00,66.32
Denmark,DNK,2025-10-30 05:00:00,2025-10-30 06:00:00,72.78
Denmark,DNK,2025-10-30 06:00:00,2025-10-30 07:00:00,99.68
Denmark,DNK,2025-10-30 07:00:00,2025-10-30 08:00:00,103.68
Denmark,DNK,2025-10-30 08:00:00,2025-10-30 09:00:00,97.69
Denmark,DNK,2025-10-30 09:00:00,2025-10-30 10:00:00,62.9
Denmark,DNK,2025-10-30 10:00:00,2025-10-30 11:00:00,59.17
Denmark,DNK,2025-10-30 11:00:00,2025-10-30 12:00:00,53.28
Denmark,DNK,2025-10-30 12:00:00,2025-10-30 13:00:00,52.09
Denmark,DNK,2025-10-30 13:00:00,2025-10-30 14:00:00,84.85
Denmark,DNK,2025-10-30 14:00:00,2025-10-30 15:00:00,100.31
Denmark,DNK,2025-10-30 15:00:00,2025-10-30 16:00:00,142.36
Denmark,DNK,2025-10-30 16:00:00,2025-10-30 17:00:00,183.21
Denmark,DNK,2025-10-30 17:00:00,2025-10-30 18:00:00,192.88
Denmark,DNK,2025-10-30 18:00:00,2025-10-30 19:00:00,159.43
Denmark,DNK,2025-10-30 19:00:00,2025-10-30 20:00:00,109.48
Denmark,DNK,2025-10-30 20:00:00,2025-10-30 21:00:00,103.71
Denmark,DNK,2025-10-30 21:00:00,2025-10-30 22:00:00,108.66
Denmark,DNK,2025-10-30 22:00:00,2025-10-30 23:00:00,99.84
Denmark,DNK,2025-10-30 23:00:00,2025-10-31 00:00:00,103.12
Denmark,DNK,2025-10-31 00:00:00,2025-10-31 01:00:00,98.51
Denmark,DNK,2025-10-31 01:00:00,2025-10-31 02:00:00,96.58
Denmark,DNK,2025-10-31 02:00:00,2025-10-31 03:00:00,94.81
Denmark,DNK,2025-10-31 03:00:00,2025-10-31 04:00:00,88.2
Denmark,DNK,2025-10-31 04:00:00,2025-10-31 05:00:00,85.25
Denmark,DNK,2025-10-31 05:00:00,2025-10-31 06:00:00,87.91
Denmark,DNK,2025-10-31 06:00:00,2025-10-31 07:00:00,99.07
Denmark,DNK,2025-10-31 07:00:00,2025-10-31 08:00:00,86.63
Denmark,DNK,2025-10-31 08:00:00,2025-10-31 09:00:00,40.31
Denmark,DNK,2025-10-31 09:00:00,2025-10-31 10:00:00,20.79
Denmark,DNK,2025-10-31 10:00:00,2025-10-31 11:00:00,14.73
Denmark,DNK,2025-10-31 11:00:00,2025-10-31 12:00:00,12.41
Denmark,DNK,2025-10-31 12:00:00,2025-10-31 13:00:00,15.92
Denmark,DNK,2025-10-31 13:00:00,2025-10-31 14:00:00,15.87
Denmark,DNK,2025-10-31 14:00:00,2025-10-31 15:00:00,15.52
Denmark,DNK,2025-10-31 15:00:00,2025-10-31 16:00:00,15.59
Denmark,DNK,2025-10-31 16:00:00,2025-10-31 17:00:00,19.13
Denmark,DNK,2025-10-31 17:00:00,2025-10-31 18:00:00,16.72
Denmark,DNK,2025-10-31 18:00:00,2025-10-31 19:00:00,14.59
Denmark,DNK,2025-10-31 19:00:00,2025-10-31 20:00:00,12.49
Denmark,DNK,2025-10-31 20:00:00,2025-10-31 21:00:00,8.81
Denmark,DNK,2025-10-31 21:00:00,2025-10-31 22:00:00,7.07
Denmark,DNK,2025-10-31 22:00:00,2025-10-31 23:00:00,5.0
Denmark,DNK,2025-10-31 23:00:00,2025-11-01 00:00:00,3.24
Denmark,DNK,2025-11-01 00:00:00,2025-11-01 01:00:00,2.18
Denmark,DNK,2025-11-01 01:00:00,2025-11-01 02:00:00,1.75
Denmark,DNK,2025-11-01 02:00:00,2025-11-01 03:00:00,1.56
Denmark,DNK,2025-11-01 03:00:00,2025-11-01 04:00:00,1.52
Denmark,DNK,2025-11-01 04:00:00,2025-11-01 05:00:00,1.71
Denmark,DNK,2025-11-01 05:00:00,2025-11-01 06:00:00,3.23
Denmark,DNK,2025-11-01 06:00:00,2025-11-01 07:00:00,4.01
Denmark,DNK,2025-11-01 07:00:00,2025-11-01 08:00:00,4.38
Denmark,DNK,2025-11-01 08:00:00,2025-11-01 09:00:00,3.35
Denmark,DNK,2025-11-01 09:00:00,2025-11-01 10:00:00,3.25
Denmark,DNK,2025-11-01 10:00:00,2025-11-01 11:00:00,3.15
Denmark,DNK,2025-11-01 11:00:00,2025-11-01 12:00:00,3.22
Denmark,DNK,2025-11-01 12:00:00,2025-11-01 13:00:00,3.24
Denmark,DNK,2025-11-01 13:00:00,2025-11-01 14:00:00,3.27
Denmark,DNK,2025-11-01 14:00:00,2025-11-01 15:00:00,3.29
Denmark,DNK,2025-11-01 15:00:00,2025-11-01 16:00:00,10.36
Denmark,DNK,2025-11-01 16:00:00,2025-11-01 17:00:00,13.83
Denmark,DNK,2025-11-01 17:00:00,2025-11-01 18:00:00,19.99
Denmark,DNK,2025-11-01 18:00:00,2025-11-01 19:00:00,13.18
Denmark,DNK,2025-11-01 19:00:00,2025-11-01 20:00:00,14.56
Denmark,DNK,2025-11-01 20:00:00,2025-11-01 21:00:00,15.25
Denmark,DNK,2025-11-01 21:00:00,2025-11-01 22:00:00,20.0
Denmark,DNK,2025-11-01 22:00:00,2025-11-01 23:00:00,24.58
Denmark,DNK,2025-11-01 23:00:00,2025-11-02 00:00:00,61.94
Denmark,DNK,2025-11-02 00:00:00,2025-11-02 01:00:00,79.91
Denmark,DNK,2025-11-02 01:00:00,2025-11-02 02:00:00,88.76
Denmark,DNK,2025-11-02 02:00:00,2025-11-02 03:00:00,86.0
Denmark,DNK,2025-11-02 03:00:00,2025-11-02 04:00:00,86.85
Denmark,DNK,2025-11-02 04:00:00,2025-11-02 05:00:00,90.76
Denmark,DNK,2025-11-02 05:00:00,2025-11-02 06:00:00,96.5
Denmark,DNK,2025-11-02 06:00:00,2025-11-02 07:00:00,100.11
Denmark,DNK,2025-11-02 07:00:00,2025-11-02 08:00:00,101.16
Denmark,DNK,2025-11-02 08:00:00,2025-11-02 09:00:00,109.64
Denmark,DNK,2025-11-02 09:00:00,2025-11-02 10:00:00,91.19
Denmark,DNK,2025-11-02 10:00:00,2025-11-02 11:00:00,94.43
Denmark,DNK,2025-11-02 11:00:00,2025-11-02 12:00:00,88.67
Denmark,DNK,2025-11-02 12:00:00,2025-11-02 13:00:00,91.5
Denmark,DNK,2025-11-02 13:00:00,2025-11-02 14:00:00,103.41
Denmark,DNK,2025-11-02 14:00:00,2025-11-02 15:00:00,122.29
Denmark,DNK,2025-11-02 15:00:00,2025-11-02 16:00:00,137.6
Denmark,DNK,2025-11-02 16:00:00,2025-11-02 17:00:00,158.56
Denmark,DNK,2025-11-02 17:00:00,2025-11-02 18:00:00,149.91
Denmark,DNK,2025-11-02 18:00:00,2025-11-02 19:00:00,134.95
Denmark,DNK,2025-11-02 19:00:00,2025-11-02 20:00:00,122.79
Denmark,DNK,2025-11-02 20:00:00,2025-11-02 21:00:00,111.26
Denmark,DNK,2025-11-02 21:00:00,2025-11-02 22:00:00,106.28
Denmark,DNK,2025-11-02 22:00:00,2025-11-02 23:00:00,100.61
Denmark,DNK,2025-11-02 23:00:00,2025-11-03 00:00:00,101.19
Denmark,DNK,2025-11-03 00:00:00,2025-11-03 01:00:00,96.29
Denmark,DNK,2025-11-03 01:00:00,2025-11-03 02:00:00,88.58
Denmark,DNK,2025-11-03 02:00:00,2025-11-03 03:00:00,85.08
Denmark,DNK,2025-11-03 03:00:00,2025-11-03 04:00:00,76.47
Denmark,DNK,2025-11-03 04:00:00,2025-11-03 05:00:00,63.9
Denmark,DNK,2025-11-03 05:00:00,2025-11-03 06:00:00,55.94
Denmark,DNK,2025-11-03 06:00:00,2025-11-03 07:00:00,45.73
Denmark,DNK,2025-11-03 07:00:00,2025-11-03 08:00:00,40.02
Denmark,DNK,2025-11-03 08:00:00,2025-11-03 09:00:00,38.9
Denmark,DNK,2025-11-03 09:00:00,2025-11-03 10:00:00,33.46
Denmark,DNK,2025-11-03 10:00:00,2025-11-03 11:00:00,31.86
Denmark,DNK,2025-11-03 11:00:00,2025-11-03 12:00:00,31.47
Denmark,DNK,2025-11-03 12:00:00,2025-11-03 13:00:00,26.88
Denmark,DNK,2025-11-03 13:00:00,2025-11-03 14:00:00,43.7
Denmark,DNK,2025-11-03 14:00:00,2025-11-03 15:00:00,53.95
Denmark,DNK,2025-11-03 15:00:00,2025-11-03 16:00:00,80.78
Denmark,DNK,2025-11-03 16:00:00,2025-11-03 17:00:00,96.73
Denmark,DNK,2025-11-03 17:00:00,2025-11-03 18:00:00,96.38
Denmark,DNK,2025-11-03 18:00:00,2025-11-03 19:00:00,85.38
Denmark,DNK,2025-11-03 19:00:00,2025-11-03 20:00:00,67.93
Denmark,DNK,2025-11-03 20:00:00,2025-11-03 21:00:00,67.83
Denmark,DNK,2025-11-03 21:00:00,2025-11-03 22:00:00,74.76
Denmark,DNK,2025-11-03 22:00:00,2025-11-03 23:00:00,92.41
Denmark,DNK,2025-11-03 23:00:00,2025-11-04 00:00:00,92.04
Denmark,DNK,2025-11-04 00:00:00,2025-11-04 01:00:00,89.96
Denmark,DNK,2025-11-04 01:00:00,2025-11-04 02:00:00,90.07
Denmark,DNK,2025-11-04 02:00:00,2025-11-04 03:00:00,89.85
Denmark,DNK,2025-11-04 03:00:00,2025-11-04 04:00:00,90.79
Denmark,DNK,2025-11-04 04:00:00,2025-11-04 05:00:00,98.52
Denmark,DNK,2025-11-04 05:00:00,2025-11-04 06:00:00,124.88
Denmark,DNK,2025-11-04 06:00:00,2025-11-04 07:00:00,144.92
Denmark,DNK,2025-11-04 07:00:00,2025-11-04 08:00:00,137.39
Denmark,DNK,2025-11-04 08:00:00,2025-11-04 09:00:00,120.14
Denmark,DNK,2025-11-04 09:00:00,2025-11-04 10:00:00,102.83
Denmark,DNK,2025-11-04 10:00:00,2025-11-04 11:00:00,94.95
Denmark,DNK,2025-11-04 11:00:00,2025-11-04 12:00:00,95.18
Denmark,DNK,2025-11-04 12:00:00,2025-11-04 13:00:00,98.49
Denmark,DNK,2025-11-04 13:00:00,2025-11-04 14:00:00,101.22
Denmark,DNK,2025-11-04 14:00:00,2025-11-04 15:00:00,129.37
Denmark,DNK,2025-11-04 15:00:00,2025-11-04 16:00:00,178.11
Denmark,DNK,2025-11-04 16:00:00,2025-11-04 17:00:00,272.27
Denmark,DNK,2025-11-04 17:00:00,2025-11-04 18:00:00,238.99
Denmark,DNK,2025-11-04 18:00:00,2025-11-04 19:00:00,161.91
Denmark,DNK,2025-11-04 19:00:00,2025-11-04 20:00:00,123.0
Denmark,DNK,2025-11-04 20:00:00,2025-11-04 21:00:00,110.11
Denmark,DNK,2025-11-04 21:00:00,2025-11-04 22:00:00,105.01
Denmark,DNK,2025-11-04 22:00:00,2025-11-04 23:00:00,92.73
Denmark,DNK,2025-11-04 23:00:00,2025-11-05 00:00:00,83.63
Denmark,DNK,2025-11-05 00:00:00,2025-11-05 01:00:00,94.0
Denmark,DNK,2025-11-05 01:00:00,2025-11-05 02:00:00,90.68
Denmark,DNK,2025-11-05 02:00:00,2025-11-05 03:00:00,91.3
Denmark,DNK,2025-11-05 03:00:00,2025-11-05 04:00:00,94.0
Denmark,DNK,2025-11-05 04:00:00,2025-11-05 05:00:00,96.09
Denmark,DNK,2025-11-05 05:00:00,2025-11-05 06:00:00,106.0
Denmark,DNK,2025-11-05 06:00:00,2025-11-05 07:00:00,137.29
Denmark,DNK,2025-11-05 07:00:00,2025-11-05 08:00:00,136.23
Denmark,DNK,2025-11-05 08:00:00,2025-11-05 09:00:00,118.25
Denmark,DNK,2025-11-05 09:00:00,2025-11-05 10:00:00,105.88
Denmark,DNK,2025-11-05 10:00:00,2025-11-05 11:00:00,95.29
Denmark,DNK,2025-11-05 11:00:00,2025-11-05 12:00:00,94.93
Denmark,DNK,2025-11-05 12:00:00,2025-11-05 13:00:00,99.26
Denmark,DNK,2025-11-05 13:00:00,2025-11-05 14:00:00,109.84
Denmark,DNK,2025-11-05 14:00:00,2025-11-05 15:00:00,154.68
Denmark,DNK,2025-11-05 15:00:00,2025-11-05 16:00:00,325.72
Denmark,DNK,2025-11-05 16:00:00,2025-11-05 17:00:00,472.97
Denmark,DNK,2025-11-05 17:00:00,2025-11-05 18:00:00,431.0
Denmark,DNK,2025-11-05 18:00:00,2025-11-05 19:00:00,320.25
Denmark,DNK,2025-11-05 19:00:00,2025-11-05 20:00:00,169.69
Denmark,DNK,2025-11-05 20:00:00,2025-11-05 21:00:00,129.89
Denmark,DNK,2025-11-05 21:00:00,2025-11-05 22:00:00,117.77
Denmark,DNK,2025-11-05 22:00:00,2025-11-05 23:00:00,101.86
Denmark,DNK,2025-11-05 23:00:00,2025-11-06 00:00:00,99.82
Denmark,DNK,2025-11-06 00:00:00,2025-11-06 01:00:00,99.04
Denmark,DNK,2025-11-06 01:00:00,2025-11-06 02:00:00,95.39
Denmark,DNK,2025-11-06 02:00:00,2025-11-06 03:00:00,95.82
Denmark,DNK,2025-11-06 03:00:00,2025-11-06 04:00:00,96.15
Denmark,DNK,2025-11-06 04:00:00,2025-11-06 05:00:00,92.87
Denmark,DNK,2025-11-06 05:00:00,2025-11-06 06:00:00,120.95
Denmark,DNK,2025-11-06 06:00:00,2025-11-06 07:00:00,216.33
Denmark,DNK,2025-11-06 07:00:00,2025-11-06 08:00:00,194.93
Denmark,DNK,2025-11-06 08:00:00,2025-11-06 09:00:00,142.26
Denmark,DNK,2025-11-06 09:00:00,2025-11-06 10:00:00,132.37
Denmark,DNK,2025-11-06 10:00:00,2025-11-06 11:00:00,122.51
Denmark,DNK,2025-11-06 11:00:00,2025-11-06 12:00:00,122.34
Denmark,DNK,2025-11-06 12:00:00,2025-11-06 13:00:00,124.65
Denmark,DNK,2025-11-06 13:00:00,2025-11-06 14:00:00,137.82
Denmark,DNK,2025-11-06 14:00:00,2025-11-06 15:00:00,191.13
Denmark,DNK,2025-11-06 15:00:00,2025-11-06 16:00:00,300.7
Denmark,DNK,2025-11-06 16:00:00,2025-11-06 17:00:00,549.71
Denmark,DNK,2025-11-06 17:00:00,2025-11-06 18:00:00,334.87
Denmark,DNK,2025-11-06 18:00:00,2025-11-06 19:00:00,246.33
Denmark,DNK,2025-11-06 19:00:00,2025-11-06 20:00:00,160.68
Denmark,DNK,2025-11-06 20:00:00,2025-11-06 21:00:00,128.9
Denmark,DNK,2025-11-06 21:00:00,2025-11-06 22:00:00,112.94
Denmark,DNK,2025-11-06 22:00:00,2025-11-06 23:00:00,95.67
Denmark,DNK,2025-11-06 23:00:00,2025-11-07 00:00:00,90.01
Denmark,DNK,2025-11-07 00:00:00,2025-11-07 01:00:00,88.82
Denmark,DNK,2025-11-07 01:00:00,2025-11-07 02:00:00,87.54
Denmark,DNK,2025-11-07 02:00:00,2025-11-07 03:00:00,87.01
Denmark,DNK,2025-11-07 03:00:00,2025-11-07 04:00:00,68.19
Denmark,DNK,2025-11-07 04:00:00,2025-11-07 05:00:00,91.16
Denmark,DNK,2025-11-07 05:00:00,2025-11-07 06:00:00,101.85
Denmark,DNK,2025-11-07 06:00:00,2025-11-07 07:00:00,172.93
Denmark,DNK,2025-11-07 07:00:00,2025-11-07 08:00:00,190.91
Denmark,DNK,2025-11-07 08:00:00,2025-11-07 09:00:00,152.89
Denmark,DNK,2025-11-07 09:00:00,2025-11-07 10:00:00,148.86
Denmark,DNK,2025-11-07 10:00:00,2025-11-07 11:00:00,134.78
Denmark,DNK,2025-11-07 11:00:00,2025-11-07 12:00:00,135.04
Denmark,DNK,2025-11-07 12:00:00,2025-11-07 13:00:00,132.89
Denmark,DNK,2025-11-07 13:00:00,2025-11-07 14:00:00,139.9
Denmark,DNK,2025-11-07 14:00:00,2025-11-07 15:00:00,179.49
Denmark,DNK,2025-11-07 15:00:00,2025-11-07 16:00:00,242.86
Denmark,DNK,2025-11-07 16:00:00,2025-11-07 17:00:00,371.0
Denmark,DNK,2025-11-07 17:00:00,2025-11-07 18:00:00,277.61
Denmark,DNK,2025-11-07 18:00:00,2025-11-07 19:00:00,171.8
Denmark,DNK,2025-11-07 19:00:00,2025-11-07 20:00:00,129.37
Denmark,DNK,2025-11-07 20:00:00,2025-11-07 21:00:00,113.89
Denmark,DNK,2025-11-07 21:00:00,2025-11-07 22:00:00,111.61
Denmark,DNK,2025-11-07 22:00:00,2025-11-07 23:00:00,99.82
Denmark,DNK,2025-11-07 23:00:00,2025-11-08 00:00:00,70.02
Denmark,DNK,2025-11-08 00:00:00,2025-11-08 01:00:00,65.66
Denmark,DNK,2025-11-08 01:00:00,2025-11-08 02:00:00,58.15
Denmark,DNK,2025-11-08 02:00:00,2025-11-08 03:00:00,57.72
Denmark,DNK,2025-11-08 03:00:00,2025-11-08 04:00:00,43.59
Denmark,DNK,2025-11-08 04:00:00,2025-11-08 05:00:00,69.81
Denmark,DNK,2025-11-08 05:00:00,2025-11-08 06:00:00,101.03
Denmark,DNK,2025-11-08 06:00:00,2025-11-08 07:00:00,127.49
Denmark,DNK,2025-11-08 07:00:00,2025-11-08 08:00:00,132.85
Denmark,DNK,2025-11-08 08:00:00,2025-11-08 09:00:00,126.46
Denmark,DNK,2025-11-08 09:00:00,2025-11-08 10:00:00,117.31
Denmark,DNK,2025-11-08 10:00:00,2025-11-08 11:00:00,110.23
Denmark,DNK,2025-11-08 11:00:00,2025-11-08 12:00:00,105.54
Denmark,DNK,2025-11-08 12:00:00,2025-11-08 13:00:00,97.9
Denmark,DNK,2025-11-08 13:00:00,2025-11-08 14:00:00,97.71
Denmark,DNK,2025-11-08 14:00:00,2025-11-08 15:00:00,95.8
Denmark,DNK,2025-11-08 15:00:00,2025-11-08 16:00:00,129.05
Denmark,DNK,2025-11-08 16:00:00,2025-11-08 17:00:00,128.52
Denmark,DNK,2025-11-08 17:00:00,2025-11-08 18:00:00,100.99
Denmark,DNK,2025-11-08 18:00:00,2025-11-08 19:00:00,77.32
Denmark,DNK,2025-11-08 19:00:00,2025-11-08 20:00:00,40.02
Denmark,DNK,2025-11-08 20:00:00,2025-11-08 21:00:00,38.79
Denmark,DNK,2025-11-08 21:00:00,2025-11-08 22:00:00,38.76
Denmark,DNK,2025-11-08 22:00:00,2025-11-08 23:00:00,37.73
Denmark,DNK,2025-11-08 23:00:00,2025-11-09 00:00:00,105.1
Denmark,DNK,2025-11-09 00:00:00,2025-11-09 01:00:00,99.96
Denmark,DNK,2025-11-09 01:00:00,2025-11-09 02:00:00,98.0
Denmark,DNK,2025-11-09 02:00:00,2025-11-09 03:00:00,96.68
Denmark,DNK,2025-11-09 03:00:00,2025-11-09 04:00:00,98.41
Denmark,DNK,2025-11-09 04:00:00,2025-11-09 05:00:00,100.68
Denmark,DNK,2025-11-09 05:00:00,2025-11-09 06:00:00,104.29
Denmark,DNK,2025-11-09 06:00:00,2025-11-09 07:00:00,109.85
Denmark,DNK,2025-11-09 07:00:00,2025-11-09 08:00:00,114.08
Denmark,DNK,2025-11-09 08:00:00,2025-11-09 09:00:00,114.58
Denmark,DNK,2025-11-09 09:00:00,2025-11-09 10:00:00,109.97
Denmark,DNK,2025-11-09 10:00:00,2025-11-09 11:00:00,106.39
Denmark,DNK,2025-11-09 11:00:00,2025-11-09 12:00:00,106.87
Denmark,DNK,2025-11-09 12:00:00,2025-11-09 13:00:00,107.99
Denmark,DNK,2025-11-09 13:00:00,2025-11-09 14:00:00,110.16
Denmark,DNK,2025-11-09 14:00:00,2025-11-09 15:00:00,121.46
