,electricity_demand,heat_demand
2025-03-21 09:00:00,111.5968029506638,141.90670291075222
2025-03-21 10:00:00,114.12977017127866,144.61444607874148
2025-03-21 11:00:00,114.27334673254718,142.0159247731469
2025-03-21 12:00:00,111.68146358336423,131.44759001656348
2025-03-21 13:00:00,109.63759576353586,132.7006617075143
2025-03-21 14:00:00,113.73576053075116,151.03641788542308
2025-03-21 15:00:00,111.1734110314249,141.3542338649346
2025-03-21 16:00:00,108.69334051705928,146.06290363622767
2025-03-21 17:00:00,108.50968085016498,139.54161801640265
2025-03-21 18:00:00,106.79771075327857,140.93912853024605
2025-03-21 19:00:00,109.65802419922947,138.92207440656446
2025-03-21 20:00:00,114.45729759225988,153.47885811134358
2025-03-21 21:00:00,111.64366756701632,142.37639027972074
2025-03-21 22:00:00,109.4824674938066,138.39748108404473
2025-03-21 23:00:00,113.44856934620908,132.7763029645179
2025-03-22 00:00:00,108.49944376395536,150.86554084280476
2025-03-22 01:00:00,111.2464403820383,140.14399763289845
2025-03-22 02:00:00,110.38566081228804,144.64569752827256
2025-03-22 03:00:00,113.22675518298848,145.16934975775615
2025-03-22 04:00:00,106.12314108997032,138.54067358557697
2025-03-22 05:00:00,108.27034985235753,144.18320696673226
2025-03-22 06:00:00,105.87297941321036,137.76702495673587
2025-03-22 07:00:00,109.9763583154894,135.80301667072013
2025-03-22 08:00:00,114.35752420096809,146.54556515263184
2025-03-22 09:00:00,109.17565667071568,139.90105140056525
2025-03-22 10:00:00,109.12936872942706,143.25398471202726
2025-03-22 11:00:00,113.24668388231596,142.68611557917237
2025-03-22 12:00:00,113.80791931121288,143.79193043612344
2025-03-22 13:00:00,110.30798951146988,132.79101804226812
2025-03-22 14:00:00,112.59995344715306,137.61935622842154
2025-03-22 15:00:00,107.2877275231408,138.8962153582925
2025-03-22 16:00:00,114.62597444376382,136.33465807748013
2025-03-22 17:00:00,116.91231055336334,142.6112259116341
2025-03-22 18:00:00,112.00466105732102,146.37547907173433
2025-03-22 19:00:00,104.16352441509792,147.14244255585783
2025-03-22 20:00:00,108.71801942211954,138.69668638326348
2025-03-22 21:00:00,112.20806414195904,141.82941748924063
2025-03-22 22:00:00,109.08270584404686,142.57537235799646
2025-03-22 23:00:00,114.1420074521031,143.43169226037045
2025-03-23 00:00:00,112.06883238657012,135.9136852278993
2025-03-23 01:00:00,108.1645762503929,149.3869040940151
2025-03-23 02:00:00,110.36113415578174,144.8969406452002
2025-03-23 03:00:00,107.56387324982283,145.0086196302023
2025-03-23 04:00:00,109.67934903862584,146.24440395836513
2025-03-23 05:00:00,108.54575359501102,142.88021302763858
2025-03-23 06:00:00,113.71694849626893,135.05609598031495
2025-03-23 07:00:00,116.52453038856436,139.48163056029586
2025-03-23 08:00:00,105.86746284037656,131.90576086477424
2025-03-23 09:00:00,104.376616209011,142.22162761613566
2025-03-23 10:00:00,109.39668969090332,139.28613866562975
2025-03-23 11:00:00,105.5636074153745,139.91624259422588
2025-03-23 12:00:00,110.24484349972352,146.12621433913904
2025-03-23 13:00:00,112.34107873275532,137.80930019855523
2025-03-23 14:00:00,114.565466165274,138.82242467961316
2025-03-23 15:00:00,110.67670341433956,140.1823862180098
2025-03-23 16:00:00,109.48324326330923,130.8627476907898
2025-03-23 17:00:00,104.11845402433796,138.7232904952472
2025-03-23 18:00:00,110.1237753451206,127.6162453361323
2025-03-23 19:00:00,110.25140468993057,137.10993509880348
2025-03-23 20:00:00,111.94744879784994,144.30652362217583
2025-03-23 21:00:00,107.89886243181432,142.2606595276569
2025-03-23 22:00:00,108.71363069821062,137.04468694664783
2025-03-23 23:00:00,105.5799572729,140.21795512993162
2025-03-24 00:00:00,103.1359752804397,134.63490586543986
2025-03-24 01:00:00,106.68096650730476,139.9947407639475
2025-03-24 02:00:00,105.29279907471258,154.65537794493414
2025-03-24 03:00:00,111.011946992426,149.2308167080238
2025-03-24 04:00:00,108.44615651639435,140.26366933648123
2025-03-24 05:00:00,108.3853109574312,140.80074317223244
2025-03-24 06:00:00,107.04696198977514,135.10237455512802
2025-03-24 07:00:00,100.30339871800828,135.99214947579034
2025-03-24 08:00:00,114.5276361917089,141.81362555598972
2025-03-24 09:00:00,107.00421623467442,137.3805649748223
2025-03-24 10:00:00,108.77080621242756,144.5288143962352
2025-03-24 11:00:00,105.6471430892178,147.8602479899745
2025-03-24 12:00:00,112.93207805425546,141.67939094783875
2025-03-24 13:00:00,110.4517552301568,140.53015444824447
2025-03-24 14:00:00,107.54826754408953,131.62346527533387
2025-03-24 15:00:00,108.8572827108659,143.77202277125824
2025-03-24 16:00:00,115.07583214788968,134.3229358738198
2025-03-24 17:00:00,109.8304170905662,137.95927974304294
2025-03-24 18:00:00,109.51286937167812,144.85594944645152
2025-03-24 19:00:00,107.24338109270012,145.21631637266307
2025-03-24 20:00:00,104.39394795838191,137.74515377304826
2025-03-24 21:00:00,109.60845081284867,138.0439891589868
2025-03-24 22:00:00,111.07660638173108,136.60355667847386
2025-03-24 23:00:00,113.41119660788206,134.1231744882695
2025-03-25 00:00:00,103.3799528614744,136.95146505445217
2025-03-25 01:00:00,106.76385888430742,132.07349777080307
2025-03-25 02:00:00,108.4113351643372,143.56887134354787
2025-03-25 03:00:00,110.1582306006137,142.14129117214267
2025-03-25 04:00:00,109.74938984088688,142.9871373398247
2025-03-25 05:00:00,109.83594455519942,135.42899035938552
2025-03-25 06:00:00,111.4425192310522,134.2428782377671
2025-03-25 07:00:00,107.52627168090818,140.5037223848133
2025-03-25 08:00:00,113.057193531178,140.57528202922802
2025-03-25 09:00:00,111.57444162270906,139.53773516004588
2025-03-25 10:00:00,109.33459811899957,138.84667856544456
2025-03-25 11:00:00,115.11752359046226,148.86867850326743
2025-03-25 12:00:00,115.0054450339242,142.4663219861738
2025-03-25 13:00:00,113.15697138403875,150.21167727578978
2025-03-25 14:00:00,101.32539289725015,146.72588833611172
2025-03-25 15:00:00,115.14136424795674,148.92088359988958
2025-03-25 16:00:00,112.81295649033515,135.05636709113935
2025-03-25 17:00:00,116.47274325428516,143.4193722961365
2025-03-25 18:00:00,114.19143022357994,138.32020900341246
2025-03-25 19:00:00,115.24026445218531,132.1883028628958
2025-03-25 20:00:00,113.16807993201496,148.01213122925145
2025-03-25 21:00:00,114.60575100748596,139.09120878302127
2025-03-25 22:00:00,116.57027376153404,135.31239438799733
2025-03-25 23:00:00,111.26647096108522,138.54398742970716
2025-03-26 00:00:00,105.92969033217416,136.66526135053942
2025-03-26 01:00:00,109.75424337967318,137.2081362416353
2025-03-26 02:00:00,111.87737372721102,139.59951997814744
2025-03-26 03:00:00,110.96377505504977,149.3931882671588
2025-03-26 04:00:00,107.03166404184232,137.43976385759748
2025-03-26 05:00:00,105.91104466325118,149.10060085993206
2025-03-26 06:00:00,108.6143147390008,145.08198672480287
2025-03-26 07:00:00,113.29523182687738,142.85337097685536
2025-03-26 08:00:00,115.64789564690548,144.64747649569594
2025-03-26 09:00:00,113.69209261963448,141.01066809748866
2025-03-26 10:00:00,114.15083281222084,147.40880147019556
2025-03-26 11:00:00,110.77291054671578,143.85025858254195
2025-03-26 12:00:00,105.82655871907068,132.72947616706102
2025-03-26 13:00:00,109.72523300813252,142.57215441023047
2025-03-26 14:00:00,110.3533272825657,145.0494862331459
2025-03-26 15:00:00,109.67782316452718,139.7239745320281
2025-03-26 16:00:00,111.37305685273486,141.84025162018062
2025-03-26 17:00:00,112.57385183270648,138.18530257965557
2025-03-26 18:00:00,113.849884174172,134.4027103291237
2025-03-26 19:00:00,110.4983478831616,133.58082312160442
2025-03-26 20:00:00,105.66391794242064,133.68985622401007
2025-03-26 21:00:00,109.96966846239464,144.7635253326207
2025-03-26 22:00:00,111.59315196741548,129.01061223455787
2025-03-26 23:00:00,115.17477426782048,138.1739508666029
2025-03-27 00:00:00,109.84786409854632,137.72302119887175
2025-03-27 01:00:00,113.1344598191248,140.18603125398928
2025-03-27 02:00:00,112.51323487005594,132.36081342146863
2025-03-27 03:00:00,111.8214126364097,143.70915151074263
2025-03-27 04:00:00,114.5286451471042,135.37123821833092
2025-03-27 05:00:00,109.8024466522,147.44699794600407
2025-03-27 06:00:00,110.1079234208698,138.7246543318562
2025-03-27 07:00:00,111.846876832643,141.4045141848661
2025-03-27 08:00:00,110.01181681255656,141.9511256106137
2025-03-27 09:00:00,113.50654716819176,143.20371555933082
2025-03-27 10:00:00,109.89376069663152,142.21840949721064
2025-03-27 11:00:00,112.76364726041102,139.94918189351245
2025-03-27 12:00:00,111.8361793954955,143.851940355326
2025-03-27 13:00:00,112.83400098211274,144.51995874025738
2025-03-27 14:00:00,110.86308285356644,138.41663370320748
2025-03-27 15:00:00,111.27868087504945,144.4277848534977
2025-03-27 16:00:00,112.63816321557944,148.30873692359674
2025-03-27 17:00:00,113.01109564089874,145.9343431029376
2025-03-27 18:00:00,112.44754623059904,147.12202818500845
2025-03-27 19:00:00,117.63205809102224,143.3755752660202
2025-03-27 20:00:00,109.6001145085854,137.89157303443486
2025-03-27 21:00:00,112.43659929188296,138.58098837822286
2025-03-27 22:00:00,107.96573612293238,144.28606302855542
2025-03-27 23:00:00,113.86080313274894,147.4583773225083
2025-03-28 00:00:00,109.45727344691124,156.73257262601197
2025-03-28 01:00:00,112.02705131934444,147.77109180916722
2025-03-28 02:00:00,111.80526859655114,137.06928278505762
2025-03-28 03:00:00,113.82412063905522,139.14508439745182
2025-03-28 04:00:00,111.38356210475608,154.4345214371716
2025-03-28 05:00:00,111.3170029482878,142.0309753814859
2025-03-28 06:00:00,117.4719678422654,143.40197162381415
2025-03-28 07:00:00,114.080066058279,138.42428108480925
2025-03-28 08:00:00,111.60566476443896,151.114334348377
2025-03-28 09:00:00,112.59924786947772,145.85341492151454
2025-03-28 10:00:00,118.35122073651635,139.54214914027756
2025-03-28 11:00:00,112.7735391357634,138.50990732623032
2025-03-28 12:00:00,111.47554811984988,145.0793977187964
2025-03-28 13:00:00,111.55319548430596,143.8292148090874
2025-03-28 14:00:00,112.02606752927308,147.83399805834745
2025-03-28 15:00:00,111.95566926760016,146.47400480051635
2025-03-28 16:00:00,109.96638207810231,142.48292387930695
2025-03-28 17:00:00,110.49933151474164,141.15292382827573
2025-03-28 18:00:00,111.45101509594592,143.13926547753584
2025-03-28 19:00:00,115.781167124365,141.2530498357219
2025-03-28 20:00:00,112.9306486682084,143.4233828660032
2025-03-28 21:00:00,113.52120567867829,144.2248953890573
2025-03-28 22:00:00,118.02170390613344,139.72178536346848
2025-03-28 23:00:00,118.16562431667607,147.4340021773502
2025-03-29 00:00:00,113.5038000800295,142.4980363370944
2025-03-29 01:00:00,112.52756045082148,140.210729231445
2025-03-29 02:00:00,111.89723514199132,142.73248894160258
2025-03-29 03:00:00,116.63962248631704,145.77258596029375
2025-03-29 04:00:00,114.0183315039996,145.04764420363298
2025-03-29 05:00:00,113.54451040550616,146.81458565099686
2025-03-29 06:00:00,112.33492195139448,149.26764630218477
2025-03-29 07:00:00,112.53921063533706,151.3729108824114
2025-03-29 08:00:00,115.88104703773764,146.34830327669815
2025-03-29 09:00:00,111.04758348555032,139.6468863470346
2025-03-29 10:00:00,118.05188818136806,143.72172808735274
2025-03-29 11:00:00,113.53948473435882,140.11942674388854
2025-03-29 12:00:00,114.7661948747982,153.69937307611497
2025-03-29 13:00:00,111.27859505292732,155.2265333399848
2025-03-29 14:00:00,115.32719418808752,148.61584799029634
2025-03-29 15:00:00,114.45442375941444,149.7316808006813
2025-03-29 16:00:00,115.36456551462275,146.76952327737544
2025-03-29 17:00:00,120.00567547552416,147.4208283577425
2025-03-29 18:00:00,116.1996997161645,137.67933448714817
2025-03-29 19:00:00,113.35899471483934,145.3733104409922
2025-03-29 20:00:00,113.68568365310558,141.413878073014
2025-03-29 21:00:00,117.6820070060282,147.30339613597874
2025-03-29 22:00:00,119.8699568265911,145.67582772666816
2025-03-29 23:00:00,116.89718243769488,155.7855381871723
2025-03-30 00:00:00,118.19540040157896,150.71240061152886
2025-03-30 01:00:00,118.03658593498191,147.62993267758003
2025-03-30 02:00:00,120.54294782083306,144.95105614506238
2025-03-30 03:00:00,110.5156314918545,154.74450930383227
2025-03-30 04:00:00,118.44496624645905,146.2935361979128
2025-03-30 05:00:00,119.47367932517464,148.18084100164037
2025-03-30 06:00:00,112.5857105253575,146.8131296658984
2025-03-30 07:00:00,114.02453054861904,144.66076557210167
2025-03-30 08:00:00,114.20907762201593,146.94395697982796
2025-03-30 09:00:00,114.65517764326188,137.03171397900246
2025-03-30 10:00:00,115.47674531159431,139.18336445819494
2025-03-30 11:00:00,117.73027325721507,148.7506175263984
2025-03-30 12:00:00,119.68027148523224,154.92424598436756
2025-03-30 13:00:00,120.40818970180476,148.90534434922
2025-03-30 14:00:00,114.7319637329964,143.64358864201648
2025-03-30 15:00:00,114.79271499326336,140.11255521903564
2025-03-30 16:00:00,121.35587174671907,151.3310425290486
2025-03-30 17:00:00,119.43040560053308,144.65419803920165
2025-03-30 18:00:00,117.82071537042911,150.78829793758493
2025-03-30 19:00:00,119.07425154476476,149.6035673084284
2025-03-30 20:00:00,117.64711859593432,150.12803190276207
2025-03-30 21:00:00,119.39273427951356,147.98698876713848
2025-03-30 22:00:00,116.89338639903562,149.81980841340106
2025-03-30 23:00:00,118.79075761200592,147.38707080240656
2025-03-31 00:00:00,113.53560512159028,144.89071060085774
2025-03-31 01:00:00,116.08692906772202,143.33278664961804
2025-03-31 02:00:00,116.20241937854564,136.30840891906178
2025-03-31 03:00:00,117.19358009550346,147.41120238310165
2025-03-31 04:00:00,115.62062808971795,155.99705876881697
2025-03-31 05:00:00,116.88306904287458,152.13410038303184
2025-03-31 06:00:00,114.0240982332364,149.70588601281054
2025-03-31 07:00:00,120.29718480219503,144.98105840156458
2025-03-31 08:00:00,118.48738223271413,153.72161891824368
2025-03-31 09:00:00,113.703229850884,148.22230611519691
2025-03-31 10:00:00,116.39837729365944,156.77753859424476
2025-03-31 11:00:00,119.99676411735447,144.08152351819456
2025-03-31 12:00:00,117.44205924950695,145.32127744880106
2025-03-31 13:00:00,117.06453238804032,144.91900704735647
2025-03-31 14:00:00,119.01587081943048,141.82905699828464
2025-03-31 15:00:00,120.35478791229556,144.6387718808021
2025-03-31 16:00:00,115.09933273446369,149.92447140441075
2025-03-31 17:00:00,121.14321265531996,145.93182208741317
2025-03-31 18:00:00,117.17642074191964,130.29542394053877
2025-03-31 19:00:00,119.6080202851898,155.03317067703978
2025-03-31 20:00:00,119.64007155615408,141.3258633314916
2025-03-31 21:00:00,118.24967955213124,152.77701933128373
2025-03-31 22:00:00,116.84445669135609,150.07150887809604
2025-03-31 23:00:00,119.1429403557232,160.58686408210173
2025-04-01 00:00:00,118.8759909272256,109.9847874076131
2025-04-01 01:00:00,110.00236163095744,102.56436374492344
2025-04-01 02:00:00,119.25170582864992,101.66444895955873
2025-04-01 03:00:00,113.48296996087954,112.77577187810556
2025-04-01 04:00:00,114.45559441010326,97.97012467333028
2025-04-01 05:00:00,111.17666772106185,106.39119983480956
2025-04-01 06:00:00,112.21027854494696,104.86848447873103
2025-04-01 07:00:00,113.10260446229496,103.89520306888564
2025-04-01 08:00:00,111.56144843220902,107.46610326708488
2025-04-01 09:00:00,114.158926061071,106.73347923572696
2025-04-01 10:00:00,113.65171884698792,108.15977023636697
2025-04-01 11:00:00,120.5121298893824,106.65466472389164
2025-04-01 12:00:00,111.54881054979148,108.13514013191909
2025-04-01 13:00:00,115.44167136717245,106.60042578158463
2025-04-01 14:00:00,115.963918804412,102.92324552262494
2025-04-01 15:00:00,112.09610525917752,106.32707320631602
2025-04-01 16:00:00,117.4541365226424,102.82172123776378
2025-04-01 17:00:00,114.28515370121424,102.57825171620486
2025-04-01 18:00:00,108.08933345693708,104.88575239809752
2025-04-01 19:00:00,117.6322992925384,106.05563465254548
2025-04-01 20:00:00,112.388049634762,106.91499881880814
2025-04-01 21:00:00,112.68153648903528,111.40675546426924
2025-04-01 22:00:00,117.97441725942622,104.4183905980448
2025-04-01 23:00:00,114.954930333719,107.98067441334844
2025-04-02 00:00:00,118.8352825449417,107.6721046630063
2025-04-02 01:00:00,119.7978567005849,104.12421697715862
2025-04-02 02:00:00,114.31779984255542,107.62128915455504
2025-04-02 03:00:00,118.71742749983468,112.35124708785617
2025-04-02 04:00:00,114.15613388037085,108.35504736896648
2025-04-02 05:00:00,123.20655531100982,108.64012720474985
2025-04-02 06:00:00,114.51283635604614,104.06506571492643
2025-04-02 07:00:00,119.75427158460909,117.52030351775346
2025-04-02 08:00:00,119.29147687574026,104.51832494648303
